你家的包子拉鸡蛋	吃了包子拉鸡蛋。哪里滴包子好吃。你家的。
为什么那么爱他他是不爱我	小布小布。在，小可爱找我什么事？。为什么那么爱他他是不爱我。
听人说天秤座都是恋爱高手呢不知道是真的不	其实有件事还挺好奇的像你这么爱玩不是双子就是射手的吧。我是天秤座的。听人说这个星座都是恋爱高手呢不知道是真的不。
他说了啥	说话的。说了说了好多。他说了啥。
我知道巨齿鲨就是一时没想起来	是吗是哪一部电影啊。巨齿鲨啊是乔德特杜巴导演的票房上十亿了。我知道这部剧就是一时没想起来。
看我的妹妹是大笨蛋	我的妹妹是个大笨蛋。和小布一样，是爱你的小笨蛋。。看他是大笨蛋。
嗯那也要去看看擦枪走火	擦枪走火上映了吗。上映了她演的还不错哦。嗯那也要去看看。
啊什么剧情太拖沓聒噪了受不了的片子名字啊	片子不好看吗。也不是就是剧情太拖沓聒噪了受不了。啊什么名字啊。
电影叫什么名字啊	哦理解错了不好意思。没关系听说你喜欢看奇幻类型的电影昨天看了一部10年前上映的很好看。叫什么名字啊。
把他杀掉吧	小布你放假了。想好放假干什么了吗。把他杀掉吧。
对呀王静莹演的少年黄飞鸿之铁马也蛮好看的	她是王静莹中国台湾高雄市人很漂亮哦。哦原来是她啊确实是个美女哦。对呀王静莹演的少年黄飞鸿之铁马骝也蛮好看的。
冰海陷落不过网友评论冰海陷落口碑很差自我感觉冰海陷落很好看值得一看	那我再给你推荐一部好看的中国电影。哪部说来听听。冰海陷落不过网友评论口碑很差自我感觉这部电影很好看值得一看。
吴琛是智障吗	是吴俣琛吗。嘤呃呃呃。他是智障吗。
他手机是有毛病我说	一些暖心的话。没有暖心的话。他手机是有毛病我说。
沈阳到北京几点的票	沈阳到北京有票吗。有普快。几点的。
他说他的人是吧	小布你认识小爱吗。进了我的门，就是我的人，说好一辈子，不许提别人。。他说他的人是吧。
电影名字叫理智与情感评分非常高82呢	对了李安还拍过电影呢不过这部电影是在美国拍摄的。美国拍的肯定场景不一般你舍得告诉我哪部吗。这部电影名字叫理智与情感评分非常高82呢。
三点纪录片口碑很差	她主演的一部纪录片不知道你看过没有。你说一下这部纪录片叫什么吧。三点口碑很差。
你家也像他那种电影啊	不能啊。要求小布全满足话要说完才完整。你家也像他那种电影啊。
你告诉我陈戾跟谁结婚了	陈戾是我男朋友。人家结婚了。你告诉我他跟谁结婚了。
有个电影叫姐姐走了我觉得还挺温馨动人的但有些影评说不好	有没有觉得现在大家看电影比较挑剔了。啊为什么这么说。有个电影叫姐姐走了我觉得还挺温馨动人的但有些影评说不好。
当然了何云伟好像不怎么样	知道但是不怎么关注。那你知道何云伟吗。当然了好像不怎么样。
对啊克里斯埃文斯演过很多武打片呢	克里斯埃文斯现在很红呢。是吗。对啊演过很多武打片呢。
小冰他是干什么的	小布出来陪我聊天。小布就在这里，随叫随到不离不弃。。小冰他是干什么的。
巩新亮还演过一部关于爱情的电影巩新亮在龙凤店里面的表现挺棒的	你不说我还不知道呢龙凤店也有她。巩新亮演技挺宽啊什么都可以演。她还演过一部关于爱情的电影她在里面的表现挺棒的。
不清楚京城81号2的主演谁啊	我经常看这种类型的电影。那你知道京城81号2的主演是谁吗京城81号2的主演的丈夫叫做曾剑。不清楚谁啊。
抑郁症怎么办	我感觉我都要的抑郁症了。听说这种病得了之后不容易好。那怎么办。
什么景田和刘德华之前拍的电影	知道著名的导演。最近在看他之前拍的电影有景田和刘德华。什么电影。
候鸟在第二届上海国际电影节提名为最佳影片	爱看电影吗。爱看啊有好的推荐吗。候鸟它在第二届上海国际电影节提名为最佳影片。
他普刺客打刺客刺客刺客不打刺客	请给我来一段bbox。捕刺客打刺客刺客不打刺客skr。他普刺客打刺客刺客不打刺客。
笛子属于什么	扬琴属于什么。扬琴，又称洋琴、打琴、铜丝琴、扇面琴、蝙蝠琴、蝴蝶琴，属于击弦乐器。扬琴是中国民族乐队中必不可少的乐器。扬琴与钢琴同宗，音色具有鲜明的特点。慢奏时，音色如同叮咚的山泉，快奏时，音色又如潺潺流水。在民间器乐合奏和民族乐队中经常充当“钢琴伴奏”的角色，是一种不可缺少的主要乐器。。笛子呢。
看车人的七月还真不是很清楚呢	不错范伟就是牛啊我去看下看车人的七月。你知道这是谁的代表作吗他是山东省济南市的哦。这个还真不是很清楚呢。
那连诗雅的腿你见过吗我见过连诗雅的腿非常漂亮的	喜欢美女穿短裙吗。喜欢啊爱美之心人皆有之嘛。那连诗雅的腿你见过吗我见过腿非常漂亮的。
当然了很多人都觉得狂野生死恋不错呢	她演的狂野生死恋你看过么。没看过好看么。当然了很多人都觉得不错呢。
校园没看过看评论好吓人啊	我看过啊但你说的是哪部呢。是校花诡异事件这部电影有评论说是中国版人鬼情未了52个密集惊吓点营造终极恐怖校园。这部没看过看评论好吓人啊。
微信搜索马小燕问她干嘛呢	小布小布。你的小宝贝向你奔来，什么事？。微信搜索马小燕问她干嘛呢。
孟美岐是我老婆	孟美岐。孟美岐和你啥关系呢。是我老婆。
你认识这个妹子吗	这个妹子好漂亮。我也很喜欢。你认识她吗。
好有缘哦我有时间去看看谢霆锋	我很感兴趣哦一生一世的男主角是谁啊。谢霆锋和你一样都是处女座的呢。好有缘哦我有时间去看看。
因为我很爱她	我还想他。那你为什么想他呢？。因为我很爱她。
eowyn的挽歌是用古英语唱出的呀怪不得听不懂呢	新西兰的魔戒二部曲双塔奇兵。这个呀挺好看的我喜欢幕后花絮的古英语的歌。eowyn的挽歌是用古英语唱出的呀怪不得听不懂呢。
wrestlemaniaxi是动作类的电影	你喜欢电影wrestlemaniaxi。不喜欢。是动作类的电影。
小微巩义在哪里	小微巩义有什么好玩的呢。欢乐谷比较有名新建的哦。在哪里。
杨晶的身高177cm血型是o型体重56kg我很欣赏杨晶	不客气这部电影还是杨晶导演的他是一个很有才华的人哦。听说过确实是个有才华的人不过不太了解。他的身高177cm血型是o型体重56kg我很欣赏他。
狄仁杰之四大天王里面刘嘉玲也是主演	他和冯绍峰一起拍的狄仁杰之四大天王。狄仁杰类的电视剧我看的不少电影还没看过呢。里面刘嘉玲也是主演。
支付宝账号拿	支付宝账号多少。我银行卡里没钱也会被盗么。拿来。
孩他妈	拨打电话。你要打给谁呢？。孩他妈。
嗯我喜欢摩登兄弟唱走马	现在喜欢摩登兄弟。不会吧我也超喜欢Give me five。嗯我喜欢他唱走马。
张杰的歌不错不过我挺喜欢贾斯汀汀布莱克	我的偶像可是乐坛小天王。张杰吗。他的歌不错不过我挺喜欢贾斯汀汀布莱克。
说到票房前五当年阿凡达也是票房前五呢	这部电影在20年前上映而且还是当年票房前五啊。那么厉害有时间我会去看一下这部电影。说到票房前五当年阿凡达也是票房前五呢。
打电话给老公	啊老公。长得好看的叫美女，长得可爱的叫小姐姐，像我这种的叫仙女。打电话给他。
好的我去看看陆川	是谁主演的可可西里。陆川。好的我去看看。
那你喜欢听林宥嘉唱的歌吗	你觉得林宥嘉怎么样。我也觉得林宥嘉挺好的啊。那你喜欢听他唱的歌吗。
我不是看了一部京城81号吗后来翻了下资料在北京还有真有这么个地方	你知道东方四大鬼宅之首的宅子是哪里吗。不知道神神叨叨的你。我不是看了一部京城81号吗后来翻了下资料在北京还有真有这么个地方。
问我老婆在干嘛	帮我发条短信给我老婆。你要发送什么内容。问他在干嘛。
还有这么部电影我听都没听过	最近去了趟北京才回来你说也奇怪北京的豆浆居然是咸的。你不知道吗南方的豆浆是甜的北方是咸的我也是看了咸豆浆这部电影才知道的。还有这么部电影我听都没听过。
为什么三体的作者要创作这么一个众人讨厌的人	看过三体吗你觉得应该如何评价程心呢。脑洞挺大的关于高维度的描写很精彩讨厌女主一朵巨大白莲花。为什么作者要创作这么一个众人讨厌的人。
其他的除了七点的	我操你妈操啊。请问您要关闭几点的闹钟呢？。其他的除了七点的。
我能学好画画吗	我学画画。好好画画好好读书好好学软件。我能学好吗。
琵琶的代表人物	演奏琵琶的演奏方法。琵琶的演奏方法：演奏时竖抱，左手按弦，右手五指弹奏。。它的代表人物。
是吗介绍介绍星球大战原力觉醒	是对这部电影最好的肯定。说起来前年和本片一起上映的星球大战原力觉醒也一样值得推荐网友都说不错呢。是吗介绍介绍。
蒋璐霞86年生的吧美女的标准身高啊	演了红海行动的蒋璐霞吗。是的红海行动里让人眼前一亮80后的好演员啊。86年生的吧美女的标准身高啊。
怎么了	你看的烂电影还少吗。这个排第一飓风奇劫不推荐给你看。怎么了。
嗯嗯那我要看太阳最寒冷的地方的你完了给我发个链接	太阳最寒冷的地方结局好吗。结局有点伤感但是过程让我非常深刻无比向往的邂逅方式。嗯嗯那我要看的你完了给我发个链接。
不知道啊谁啊	应该是的吧。袁姗姗演过一部叫我爱男保姆的作品里边还有个女演员超美你知道是谁吗。不知道啊谁啊。
小鼓有哪些流派	小鼓有什么传说。小鼓的传说：传说夔是独脚如龙的怪兽，雷兽即雷神，用这种兽之兽皮、兽骨制成革鼓与鼓槌，其声音和威力自然是无可比拟的。。它有哪些流派。
陈赫宣萱是玄门大师的紫琉璃	徐好你知道是谁嘛。陈赫宣萱演的角色扮演者。她是玄门大师的紫琉璃。
我喜欢一个人可是他不喜欢我	小杜小杜你在干嘛。我刚从学校回家吃了饭饭。我喜欢一个人可是他不喜欢我。
不怎么了解黛安娜维斯特呢	不错有空我也去看看。这部电影的主演是黛安娜维斯特呢她饰演的角色很善良哦。不怎么了解她呢。
唉可能我们国家比较重视英语的培养吧没有引进好的资源	你刚刚不就在看德语的电影吗怎么不好看吗。你说断头的雄鸡这个真不好看。唉可能我们国家比较重视英语的培养吧没有引进好的资源。
天台爱情还不错单纯从音乐上来看能够给八分了	周杰伦自导自演一部电影天台爱情你看过吗。没啊好看吗。还不错单纯从音乐上来看能够给八分了。
没有你讲惊天危机给我听听	老这么问有意思吗换个方式不行吗直接点。你看过惊天危机吗。没有你讲给我听听。
原来是小田切啊小田切是日本人确实很有型	你说的是谁啊我想了解一下。小田切让知道吗很多人希望他改变国籍。原来是他啊他是日本人确实很有型。
东风破名字我听说过呢但是没有看过	我还没有仔细看过呢。她还主演了一部电影叫东风破也是特别精彩的呢。这个名字我听说过呢但是没有看过。
我也喜欢张韶涵的歌	张韶涵的歌我最喜欢。不造你喜欢啥样的就按我的口味来首咯呲牙。我也喜欢这个。
想要他那个抱抱那个抱抱可很可爱	我不开心。尘归尘土归土挥手告别二百五。想要他那个抱抱那个抱抱可很可爱。
完美陌生人这部电影很现实很细腻故事性很强的的一部意大利作品可以看看	在看什么电影吗。没有你可以给我推荐几部。完美陌生人这部电影很现实很细腻故事性很强的的一部意大利作品可以看看。
鹿晗太娘了	我不喜欢鹿晗。鹿晗的歌为什么我觉得很不错的样子。他太娘了。
不喜欢李晨	不认识李晨。李晨每次都是话说得太满。不喜欢他。
你知道权力的游戏的作者是谁吗	权利的游戏看过没有。权力的游戏 小说改编的。你知道这个小说的作者是谁吗。
两张彩票还真没有看过	是什么喜剧电影啊我挺喜欢看喜剧电影的。电影名字叫两张彩票irinanoaptes主演的。这部电影还真没有看过。
等我看完神算然后再做评论	你说一下电影名字吧我先看看。是在中国香港拍的名字叫神算有影评说主角明显是子华为自己写的要不要这么靓仔的演啊。等我看完然后再做评论。
徐熙颜长得丑不丑	徐熙颜喜欢的动漫人物是什么。动漫人物千千万，徐熙颜喜欢谁就换，追星就追星，不要太追细节啦。。他长得丑不丑。
她长的也就一米五几吧	对她是我们宿舍的。有多少平米呢。她长的也就一米五几吧。
有时间去关注下阿兰柯诺	这么巧导演是谁啊。阿兰柯诺他还凭借印度夜曲1990年第15届法国凯撒奖上提名了最佳导演奖呢。有时间去关注下。
小鼓的发声原理呢	小鼓从什么地方起源。小鼓的起源：在远古时期，鼓被尊奉为通天的神器，主要是作为祭祀的器具。。它的发声原理呢。
我听说过杜旭东	你说的这位明星是谁。杜旭东毕业于中央美术学院。我听说过他。
亲切的家乡菜	怎么了你说的是零食是么。是啊成都的著名小吃冰粉。亲切的家乡菜。
哪里有小毛病	为什么都没有。不要说你什么都没有你不是还有很多小毛病吗。哪里有。
不告诉我把你解雇了	一个月有多少工资得。不告诉你。不告诉我把你解雇了。
是吗什么电影呀	好的抽空我去了解一下。我还知道一部不错的纪录片2016年上映的昨儿电视上还播了呢。是吗什么电影呀。
美国片有很多好看的啊你都看了哪些好看的啊	好的有时间去看看。它是我看过的美国电影里面不错的片子我最近比较爱看美国片。美国片有很多好看的啊你都看了哪些好看的啊。
想	武则天为什么怕猫。原来武则天怕猫是有原因的呀想看一下不。想。
哦哦姜文的妻子是周韵是吧	没呢。是姜文自导自演的中国有胆之希望。哦哦他的妻子是周韵是吧。
有没有海贼王	路飞有没有大将实力。海贼王啊。有没有。
最近高温要注意防暑防晒防狼	景德镇今天的天气是多云26度到37度东风小于3级。哇又是高温。最近高温 要注意防暑防晒防狼。
六毛你他喵的有毒	你换吧你换吧。想换就换。六毛你他喵的有毒。
霍比特人五军之战	西门外的电影院吧。好看什么。霍比特人五军之战。
他不是我的小逸	中啥子。什么东西的意思。他不是我的小逸。
肝脏大夫看上去好吓人啊	还可以吧喜欢喜剧更多一点。肝脏大夫可以看看讲述的是在战争阴影下对人性的迫害。看上去好吓人啊。
小布同学你他妈是谁	你是谁。我的名字是Breeno，你也可以叫我小布。。小布同学你他妈是谁。
我是看了电影好看的多少都会记得一点	是啊这部电影确实好看记得当年票房还是前五呢。是啊这个你都比我清楚呢。我是看了好看的多少都会记得一点。
我妹妹说要把你打死	我妹妹说要把你给杀了。莫生气，别跟小布生闷气，回头想想又何必。。他说要把你打死。
快乐elife编剧是谁	受益人女主角还演过什么电视剧。《受益人》的女主角由柳岩饰演，她还出演过《快乐elife》等作品，恭喜你终于发现这位宝藏！。编剧是谁。
叫连凯1969年8月7日出生的年纪越大越有魅力	你知道吴彦祖的好友吗美国加州大学长提分校美术系毕业的呢。名字叫什么啊。叫连凯1969年8月7日出生的年纪越大越有魅力。
感觉兄弟班会很好看	好的我一定会去看的。我再给你推荐一部电影名字叫兄弟班我感觉你会喜欢的哦。感觉会很好看。
你还信不过我啊我哪次推荐的不好必须是电影当然是美国大片去年上映的	兄弟我们看电影去。啥电影啊是大片不。你还信不过我啊我哪次推荐的不好必须是当然是美国大片去年上映的。
梦幻花园好玩吧	梦幻花园你玩过吗。梦幻花园。好玩吧。
电视剧魔幻时刻主角有哪些	佐藤浩市出演的魔幻时刻是什么时候。《魔幻时刻》上映于2008年06月07日。电视剧主角有哪些。
这个我觉得不是他好有感悟了给他	实际上这一件。没衣服穿呢。这个我觉得不是他好有感悟了给他。
你的主人叫王建宇	你知道你的主人叫什么名字吗。我很聪明你告诉我一次我就会一直记着。他叫王建宇。
siri是你女朋友啊	你也叫Siri啊。她不在，你找她有什么事？我是不会帮你转告她的。她是你女朋友啊。
超级无敌掌门狗酷狗宝贝的导演尼克帕克拍了一部人兔的诅咒电影获得第78届奥斯卡金像奖最佳动画长片	超级无敌掌门狗酷狗宝贝在时光网上竟达到85的评分。真的啊那我对这部电影很是期待了。它的导演尼克帕克拍了一部人兔的诅咒电影获得第78届奥斯卡金像奖最佳动画长片。
功夫梦的主演可厉害了功夫梦得到过mtv电影奖呢	我推荐你看看功夫梦这一部电影。好的我一定看。这部电影的主演可厉害了得到过mtv电影奖呢。
李国麟主演了一部喜剧片非常好看很有看点剧情也不错	是李国麟啊获得过2009年万千星辉最佳男配角五强很有实力。嗯现在有实力的演员不多了。他主演了一部喜剧片非常好看很有看点剧情也不错。
阮世生阮世生还被提名过第25届香港电影金像奖最佳编剧呢	你知道我老公不靠谱的导演是谁吗金枝玉叶1还是他的代表作呢。不知道谁啊。阮世生他还被提名过第25届香港电影金像奖最佳编剧呢。
好的有时间会看一下笔仙iii的	喜欢看难道你有好看的电影推荐吗。我给你推荐一部江一燕的电影名字叫笔仙iii希望你会喜欢。好的有时间会看一下的。
打算去哪国庆	你国庆没出去玩吗。国庆过后出去玩。打算去哪。
顶缸是一部剧情片虽然顶缸剧情稍有不足但是顶缸里面的人物表演都是可圈可点的	嘿嘿她还有另外一部顶缸也很不错的说。没看过这电影怎么样啊。是一部剧情片虽然剧情稍有不足但是里面的人物表演都是可圈可点的。
奇迹的缔造者	不单单是高评分的呢还是外国导演娜迪亚泰斯拍摄的。快告诉我电影名。奇迹的缔造者。
你说他是不是傻	反正他就是个傻逼。生气伤肝，里要控几里计几啊。你说他是不是傻。
有点像功夫里的笑点我不太喜欢妖铃铃	看过啦李亦航主演的。妖铃铃这部影片你觉得怎么样啊。有点像功夫里的笑点我不太喜欢。
球状闪电是著名科幻作家刘慈欣写的一本以球状闪电为中心展开的长篇科学幻想小说	球状闪电 怎么样。我看了。是著名科幻作家刘慈欣写的一本以球状闪电为中心展开的长篇科学幻想小说。
推荐给你一部美国电影叫尼尔杨金子心很好看的呢	大灌篮这部电影似乎很符合你的胃口呢。是吗那这部电影一定不错。推荐给你一部美国电影叫尼尔杨金子心很好看的呢。
我只喜欢宋小宝的歌	我喜欢宋小宝。看了那个节目感觉宋小宝是真搞笑临场发挥特别好。我只喜欢他的歌。
改天我去搜一下拉娜德雷看看	真巧啊我不知道啊你告诉我呗。是拉娜德雷网友评论音乐非常喜欢但是整容脸的素颜不能看硅胶太多。改天我去搜一下看看。
噢噢袁弘也是好帅	是谁啊。是袁弘呢。噢噢他也是好帅。
但是世界之窗大小梅沙中英街梧桐山东部华侨城深圳欢乐谷都好多人啊	小微 深圳有什么好玩的啊。应该有世界之窗大小梅沙中英街梧桐山东部华侨城深圳欢乐谷等。但是那些地方都好多人啊。
那若是他们他不喜欢我怎么办	我想养一条狗怎么办。你对狗狗的一生负责，狗狗就会给你最好的陪伴。。那若是他们他不喜欢我怎么办。
叫他帮我打开微信发信息给谁谁	哦出来。并是吗并得瑟。叫他帮我打开微信发信息给谁谁。
为啥不喜欢银谷	你喜欢银谷吗。不喜欢银谷。为啥。
可是我很爱他	我和他分手了。分开应该体面，谁都不要说抱歉。。可是我很爱他。
你可以先了解一下麦兜我和我妈妈是谁的代表作麦兜我和我妈妈是一位音乐诗人	它就是香港产的麦兜我和我妈妈。好吧感觉适合孩子看。你可以先了解一下这部电影是谁的代表作这位明星是一位音乐诗人。
超人总动员2听起来还不错今晚下班去看看	好啊给我我有时间去看下。叫超人总动员2。听起来还不错今晚下班去看看。
我知道彭敬慈挺帅气的	好啊改天就去。这部电影是彭敬慈主演的我还知道他和你一样是汉族人呢。我知道他挺帅气的。
你支持蓝星宇搞基吗	蓝星宇是个同性恋。每个人都有自己选择的权利啦。你支持他搞基吗。
好的回头看看克里斯库柏	还真不知道你说说呗。克里斯库柏他凭借改编剧本获得了2003年第56届英国电影和电视艺术学院奖电影奖的最佳男配角提名呢很厉害你可以关注一下他的作品。好的回头看看。
毛里求斯的海很漂亮	毛里求斯火车。去毛里求斯旅游。那里的海很漂亮。
给王明轩发微信让他回家	小布小布。你的小宝贝向你奔来，什么事？。给王明轩发微信让他回家。
北京在哪儿海鲜	北京哪里吃海鲜最好。海沧的姐妹大排档。在哪儿。
孩子居然不给我发语音	微信这是怎么了连我学个小孩子都不行唉。哈哈孩子会信吗。它居然不给我发语音。
万科是什么公司	那你知道万科吗。万科是一个公司。什么公司。
给我来一首他不爱你我爱你	小布小布。你的小宝贝正向你奔来说吧什么事。给我来一首他不爱你我爱你。
把我推掉他	小布小布。在，小可爱找我什么事？。把我推掉他。
不是是隐者神龟啊出了新的电影忍者神龟2破影而出	小时候最爱看这个动画片了慢慢的回忆啊。什么动画西游记啊。不是是隐者神龟啊出了新的电影忍者神龟2破影而出。
还有啥班嘉佳作品	好的。班嘉佳是一个非常清纯美丽的女孩班嘉佳年纪轻轻就有了很多作品。还有啥作品。
大丈夫2网评64分我个人很喜欢建议你去看看大丈夫2	林子善还主演了部电影叫大丈夫2也很不错哦。这个我听过但是一直没去看。网评64分我个人很喜欢建议你去看看。
那有时间的话去看看白马飞飞	没有看过白马飞飞哎不是很了解。是一部中国电影网评不是很好但是我很喜欢呢。那有时间的话去看看。
你可以给我买麦当劳吗	想吃肯德基。自己在家里做的跟KFC一样好吃。你可以给我买吗。
好我喜欢看大片就美国派4美国重逢吧一起去	可以啊你有什么推荐的吗。美国派4美国重逢。好我喜欢看大片就这个吧一起去。
啊李清照是小人物	李清照人物。是李清照小的人物。啊她是小人物。
我明天女朋友她会不会迟到啊	小布小布。被你喊过的名字叫泡芙因为都很甜说吧什么事。我明天女朋友她会不会迟到啊。
鲁诺主演的电影好看不叫什么名字呢	没有中文那么好看吧。那换一部电影看吧这部电影是鲁诺主演的。好看不叫什么名字呢。
篮球界的明星啊但是有位明星叫洪晃是位很有名的明星知名度不低于库里啊	你有非常喜欢的明星么。有啊斯蒂芬库里。篮球界的啊但是有位明星叫洪晃是位很有名的明星知名度不低于库里啊。
篮子里的恶魔还是算了吧看着害怕	篮子里的恶魔好奇怪的名字。影片是出自美国的是恐怖类型的由大卫艾梅治主演的。那还是算了吧看着害怕。
应该是没有看过感觉很陌生呢	我看过了一部不错的电影还是要谢谢你的推荐。吴念真导演的电影看过吗。应该是没有看过感觉很陌生呢。
13骇人游戏可恶心了	13骇人游戏。骇人游戏太害人了。这电影可恶心了。
黄家驹就是我一生的偶像	转眼黄家驹都死了十几年。死了那么久他的经典歌曲还是很多人听。他就是我一生的偶像。
我喜欢剧情类型的电影啊赶紧推荐给我	嗯肯定看看。我这还有他主演的一部电影是剧情类型的。我喜欢这样的啊赶紧推荐给我。
哈哈只是有一点不太明白的是蒙古草原天气晴是日本拍的	你这话说的这只是片名啦蒙古草原天气晴讲的是改革开放的事。原来是电影名字都是老历史了改革开放都不知道是多少年前的事情了。哈哈只是有一点不太明白的是这部片子是日本拍的。
没记错的话是宅猪写的	还是喜欢牧神记。牧神记是谁写的。没记错的话是宅猪写的。
你这么一说我还觉得张慧雯挺像的你知道张慧雯有啥电影值得一看的吗	真的吗发我张慧雯的资料看看。她是加拿大安省美术学院毕业的样子跟刘诗诗有点像啊。你这么一说我还觉得挺像的你知道她有啥电影值得一看的吗。
正想跟人玩猜歌王呢那就按五局一轮外加两次提示可以吧	你玩过猜歌王么。猜歌王。正想跟人玩这个游戏呢那就按五局一轮外加两次提示可以吧。
对于陈伟霆你是不是讨厌	陈伟霆打球很烂吗。有机会跟陈伟霆一起打了之后回答你。但小布特别清楚，陈伟霆的作品《战神纪》，不但不烂还特别优秀。。对于他你是不是讨厌。
我们和他们	好啊请你吃饭。光请我吃就行。我们和他们。
杨乐乐的第一部剧	杨乐乐是怎么和金叡园认识的？。缘就是这样妙不可言，有缘的人一定会互相遇见。。他的第一部剧。
尹子维主演的一部电影口碑一般	看来说的是一个人说的是尹子维。对对对就是他。他主演的一部电影口碑一般。
哦哦有时间我去了解一下苏玉华	不知道啊能和我说说吗。说的就是苏玉华好喜欢她。哦哦有时间我去了解一下。
对我想起来了克里斯海姆斯沃斯还演过啥电影来着啊	我说的是事实呀那个主演叫啥名字来着啊。叫克里斯海姆斯沃斯那一身肌肉简直了。对我想起来了他还演过啥电影来着啊。
哎呀手机没有保存benedicthardie的照片暴动彩虹你看过吗benedicthardie是主演	给你看benedicthardie的照片你就知道是谁了。好啊那你给啊。哎呀手机没有保存他的照片暴动彩虹你看过吗他是主演。
天秤座的明星叫路伊斯托沙祖籍是西班牙加利西亚自治区lugo	杀人回忆里面主演的演技很棒哦而且是一位天秤座的明星。主演是谁啊说给我听听呗。他叫路伊斯托沙祖籍是西班牙加利西亚自治区lugo。
推荐一部电影给你麦克白夫人主角挺凶残	电影有的时候不会忠于原著。是的让原著党很难受。推荐一部电影给你麦克白夫人主角挺凶残。
泡吧侦探3日本的电影	没有呢晚上有时间了才翻来看看。什么电影。泡吧侦探3日本的。
确实很好记日照重庆是两个地名的组合啊	这个我还真不知道呢他拍的电影挺多的。日照重庆很好记的电影名字网上评论说感觉还是故事薄弱。确实很好记这是两个地名的组合啊。
嗯嗯史蒂夫卡瑞尔还跟michaeldibacco主演了一部电影呢推荐给你吧	推荐一位狮子座的明星他叫史蒂夫卡瑞尔演技很好。哦是吗我去了解一下。嗯嗯他还跟michaeldibacco主演了一部电影呢推荐给你吧。
电视剧义盖云天是谁演的	义盖云天上映时间。小布在手，资讯全有。《义盖云天》于1986年10月30日正式上映。。电视剧是谁演的。
嗯嗯特莱沃怀特特莱沃怀特是天蝎座的呢	这部电影的主演是加拿大的你知道吗。谁啊。嗯嗯特莱沃怀特他是天蝎座的呢。
因为他那好玩	你是p。我这么可爱你怎么可以骂我。因为他那好玩。
四大名捕2演技是挺不错的	我好像看过四大名捕2。你觉得怎么样。演技是挺不错的。
买不起夏威夷	我也不知道我在夏威夷看到的。买夏威夷可以吗。买不起。
谭松韵是音乐剧专业毕业的还挺想看谭松韵真的唱个音乐剧的	谭松韵你知道是谁吗。谭松韵熊梓淇。他是音乐剧专业毕业的还挺想看他真的唱个音乐剧的。
得嘞我去观摩观摩黑社会打架	你的名字不会是黑社会打架的吧。不是你去看看就知道了。得嘞我去观摩观摩。
你回家吗	马上过年了。放假什么的最爱了好好玩啊。你回家吗。
嗯嗯的确是经典	好啊你说一下吧。这部电影叫梁祝有评论说既俏皮又缠绵的梁祝演绎深刻经典。嗯嗯的确是经典。
我看过那部叫家园觉得家园非常好看哒	看的什么电影啊好看吗。一部老片子没啥好看的。我看过那部叫家园觉得非常好看哒。
打个电话给他	打电话给你。你要打给谁呢？。打个电话给他。
不是是幼儿园同学	QQ上遇到一个幼儿园同学加还是不加呢。幼师吧。不是是幼儿园同学。
木星是什么颜色	土星是什么颜色。肉眼看上去,土星是土黄色的。但在大型天文望远镜中,土星在土黄色中也有其他的颜色。 土星表面有许多颜色深浅不一的条纹,平行于它的赤道面,浅的近乎白色,深的几近褐色。。那木星呢？。
裘德洛人颜值怎么样	小李子你认识吗。当然是裘德洛小李子以前都get不到。那人颜值怎么样。
他是不是个大傻逼	他傻逼是不是。我知错啦你不要生气哦。他是不是个大傻逼。
可以看破风了吗	我确定不想看破风。谁都逃不过真香定律，上一秒：拿走我不看！下一秒：《破风》真香！。可以看了吗。
好的我会去了解戴春荣的	还可以吧没怎么听过嘿嘿。推荐你一个秦腔演员戴春荣他的秦腔挺好听的。好的我会去了解的。
听金毛犬段景柱名字就感觉不错	对对就是她她很厉害。对啊居文沛主演的电影金毛犬段景柱很有意思。听名字就感觉不错。
西游记怎么样	你觉得西游记怎么样。人生智慧之作。怎么样。
以前他的纯粹是个人	你喝酒吗。只想要你的天长地久。以前他的纯粹是个人。
扬霍布雷克扬霍布雷克是狮子座的	这部电影的导演我也很喜欢和你一样都是捷克布拉格人。叫什么啊。扬霍布雷克他是狮子座的。
问弟弟你是不是傻	发短信给弟弟。你要发送什么内容。问他你是不是傻。
他们是才办的骂人机器让咱们练队列	本手机型号。这个你是想了解这本机器吗。他们是才办的骂人机器让咱们练队列。
小鬼历险记的导演是埃斯梅拉莫斯埃斯梅拉莫斯是1958年出生的哦	那正好你看看小鬼历险记两位主演都饰演过渥伦斯基非常有意思。好的一定会去观看的。这部电影的导演是埃斯梅拉莫斯她是1958年出生的哦。
有时间去看一下达拉斯买家俱乐部	盛产电影。来自美国的珍妮弗加纳主演的达拉斯买家俱乐部非常精彩。有时间去看一下。
出场费多少钱	给我唱首歌。我唱歌可不白唱呢有出场费我才唱。多少钱。
对啊看来你对明星了解不少啊不知道连奕名你听说过吗	最近有好多明星都转行做导演了知道吗。你说的导演是中国北京的吗。对啊看来你对明星了解不少啊不知道连奕名你听说过吗。
能吃香椿么	香椿树是哪种植物。这你问我就对了是香椿。能吃么。
什么在哪里思聪认为我我认为他打给你	雨思聪在哪里现在。思聪在哪里。什么在哪里他认为我我认为他打给你。
